Position Title,Date,Apply,Work Model,Location,Company,Company Size,Company Industry,Job Function,Salary,Qualifications,H1b Sponsored,Is New Grad
"Visual Associate, Part Time Flex, Walt Whitman - West Elm",2025-07-26,https://jobright.ai/jobs/info/682fb9bdebed1250d43a9f45?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Huntington, NY",West Elm,1001-5000,"Furniture,Home Decor",Design,$16.50-$17.50 /hr,"1. 1-3 years of experience in merchandising or visual role.
2. Effective communication, organization and leadership skills.
3. Proven ability to motivate and influence others through personal actions and examples.
4. Ability to be mobile on the sales floor for extended periods of time.
5. Ability to operate POS system.
...",no,
Seasonal Graphics Production Assistant,2025-07-26,https://jobright.ai/jobs/info/682fb6c96b0bbf3612539038?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Inglewood, CA",National Football League (NFL),1001-5000,"American Football,Media and Entertainment",Design,$24.97-$24.97 /hr,"1. Knowledge of motion graphics
2. Demonstrated proficiency in Adobe Premiere and Photoshop
3. Knowledge of post-production and motion graphic terminology/formats
4. Organizational and project coordination skills are necessary
5. Exceptional communication, interpersonal skills, and attention to detail
...",not sure,
"Assistant, Designer (Design Ops)",2025-07-26,https://jobright.ai/jobs/info/682f07698d69d08d48d0aa48?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"New York, NY",Centric Brands,1001-5000,"Apparel,Beauty",Design,$55K-$60K /yr,"1. Comprehensive understanding of the entire Product Development cycle and all milestones
2. Working knowledge of garment construction, sewing techniques and seam classifications
3. Technical knowledge of fabric qualities, construction and finishes for all product categories
4. Proficiency in Flex PLM and Adobe products
5. Basic understanding of Child Safety Guidelines
...",not sure,
"Visual Associate, Part Time Flex, Annapolis- Pottery Barn",2025-07-26,https://jobright.ai/jobs/info/68113bda7a1fb3d948847c31?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Annapolis, MD",Pottery Barn,10000+,"Consumer Goods,Home Decor",Design,$16-$17 /hr,"1. 1-3 years of experience in merchandising or visual role.
2. Effective communication, organization and leadership skills.
3. Proven ability to motivate and influence others through personal actions and examples.
4. Ability to be mobile on the sales floor for extended periods of time.
5. Ability to operate POS system.
...",no,
Assistant CAD Designer (Handbags),2025-07-24,https://jobright.ai/jobs/info/682a9ce967558dc3581897c1?utm_source=1100&utm_campaign=Creatives and Design,On Site,"New York, NY",kate spade new york,5001-10000,Fashion,Design,$29.50-$32.50 /hr,"1. 1+ years of design experience
2. Strong computer knowledge, including adobe Illustrator and Photoshop.
3. Strong ability to hand sketch and computer render.
4. Strong design and conceptual skills.
5. Strong sense of trends/style, graphic design and color.
...",not sure,
Visual Keyholder,2025-07-24,https://jobright.ai/jobs/info/682cceecebdab74f4f0ffbd3?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"Joplin, MO",H&M,10000+,"Customer Service,Fashion",Design,$17.90-$21.66 /hr,"1. Inclusive, positive, creative, and willing to learn on the job!
2. Passionate for customer service and helping people find their style
3. A multi-tasker who enjoys working in a fast-paced environment with an eye for detail
4. 1-2+ years of transferrable experience welcome
5. You have the ability to lift in excess of 20 pounds
...",not sure,
Architectural Associate - Entry Level,2025-07-24,https://jobright.ai/jobs/info/683125783f73b67e7e64d7da?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"Springfield, IL","Farnsworth Group, Inc.",251-500,"Architecture,Civil Engineering",Architectural Design,$56K-$64K /yr,"1. Bachelor’s Degree in Architecture, required; degree must be from an accredited university
2. 0-2 years of professional experience
3. Proficient use of Revit required as well as computer graphic and 3D modeling experience
4. Excellent verbal and written communication skills",not sure,yes
Designer,2025-07-23,https://jobright.ai/jobs/info/680a2bcdb2fb77fdec8a7eb8?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Los Angeles, CA",Team One,251-500,"Advertising,CRM",Design,$67K-$97K /yr,"1. Conceptually based design skills a must
2. Must have an entrepreneurial/self-starter spirit
3. Experience with Photoshop, InDesign, Illustrator and Figma
4. Must be able to multi-task
5. Must have strong communication skills both with client presentations and internally with teammates
...",not sure,
Assistant Designer - Men's Accessories and Footwear,2025-07-23,https://jobright.ai/jobs/info/682b775978d503ae31391494?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"New York, NY",J.Crew,10000+,"E-Commerce,Fashion",Design,$58K-$69K /yr,"1. 0-2 years Design experience
2. Apparel Design degree
3. Strong illustration skills
4. Demonstrated creative sense and ability
5. Trend/fashion awareness
...",not sure,yes
Graphics Specialist,2025-07-22,https://jobright.ai/jobs/info/67f03ed21ad4e104601a2ef6?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Woburn, MA",BCM Controls Corporation,101-250,"Energy,Information Technology",Design,$65000-$75000 /yr,"1. Associate degree, or equivalent from two-year college or technical training.
2. Experience in UI/UX, GUI or web design
3. Sound knowledge of AutoCAD or similar drawing software
4. Excellent computer skills and strong understanding of graphic design/editing tools and web design
5. Ability to work in a team environment while taking responsibility for individual tasks
...",not sure,
FP Movement Assistant Visual Manager,2025-07-21,https://jobright.ai/jobs/info/681e4ab2d2a21646a93e8347?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Burlington, MA",Free People,1001-5000,"Apparel,Blogging Platforms",Design,$24-$24 /hr,"1. 1+ years store Visual Merchandising and Leadership experience
2. Passion for FP Movement and/or connection to the local fitness community
3. Ability to work flexible hours to meet the needs of the store including nights, weekends, and holidays",not sure,
"Visual Associate, Seasonal Flex Only, UTC San Diego - Pottery Barn",2025-07-20,https://jobright.ai/jobs/info/682628f88920860213d36ba7?utm_source=1100&utm_campaign=Creatives and Design,On Site,"San Diego, CA",Pottery Barn,10000+,"Consumer Goods,Home Decor",Design,$17.25-$18.25 /hr,"1. 1-3 years of experience in merchandising or visual role.
2. Effective communication, organization and leadership skills.
3. Proven ability to motivate and influence others through personal actions and examples.
4. Ability to be mobile on the sales floor for extended periods of time.
5. Ability to operate POS system.
...",no,
Entry Level Design Staff I,2025-07-20,https://jobright.ai/jobs/info/674f5ca9ccd2bc1e4d052da9?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Los Angeles, CA","Huitt-Zollars, Inc.",501-1000,"Consulting,Real Estate",Design,$72K-$78K /yr,"1. Design degree of a Bachelor level or higher. Bachelor of Arts or Bachelor of Science degree in Interior Design from an accredited school, Bachelor of Arts in Architecture from an accredited school, Bachelor of Art in Interior Architecture from an accredited school, Environmental Design
2. Ability to read redlines and modify Revit models and other documents accurately
3. Some Proficiency in Revit Architecture and Microsoft Office Suite
4. Strong problem solving/analysis
5. Strong verbal and written communication skills
...",no,
"Design Studio Spc/Home Stylist, Full Time, Boulder- West Elm",2025-07-19,https://jobright.ai/jobs/info/66d0e27a1337b911efaee30b?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Boulder, CO",West Elm,1001-5000,"Furniture,Home Decor",Design,$16-$22 /hr,"1. Strong communication, clienteling and customer follow-up skills
2. Ability to complete and coordinate complex large orders within a variety of sales channels
3. Proven ability to prioritize and handle multiple tasks simultaneously
4. 1-2 years of customer service and retail sales experience",no,
Jr. Web Design Project Coordinator,2025-07-19,https://jobright.ai/jobs/info/67eec162357dc4681d864204?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Harrisburg, PA",WebFX,101-250,"Advertising,Content Marketing",User Experience (UX),$47000-$50000 /yr,"1. A Bachelor’s Degree
2. GPA above 3.4",not sure,
Style Advisor,2025-07-19,https://jobright.ai/jobs/info/68092d3d29b816ffa014a11e?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"New York, NY",Suitsupply,5001-10000,"Fashion,Men's",Design,$18-$22 /hr,"1. Previous experience in sales, hospitality, and/or service
2. Genuine interest in fashion and styling
3. Professional verbal and written communication skills
4. Performs successfully in a team-based culture
5. Flexible work schedule, including nights, weekends, and holidays",not sure,
"Tailor, Giorgio Armani",2025-07-18,https://jobright.ai/jobs/info/6809c3bc2d7d92300e2b8f00?utm_source=1100&utm_campaign=Creatives and Design,On Site,"New York, NY",Giorgio Armani,1001-5000,"E-Commerce,Fashion",Design,$36-$36 /hr,"1. Accomplished professional sewing and fitting skills
2. Excellent communication (verbal and written) skills and demonstrated passion for working as a team
3. Able to work a flexible schedule, including holidays, nights, and weekends",not sure,
Design Coordinator,2025-07-18,https://jobright.ai/jobs/info/67e7ac43c013e79d6845551c?utm_source=1100&utm_campaign=Creatives and Design,On Site,"San Francisco, CA",HDR,5001-10000,"Architecture,Consulting",Architectural Design,$69K-$95K /yr,"1. Bachelor's degree in Architecture or closely related field
2. Must possess credentials to obtain future registration
3. Experience with Microsoft Office (Word, Excel, Project)
4. Desire to pursue growth opportunities and eventually obtain registration
5. Strong leadership, communication and relationship management skills
...",no,
Brand Designer,2025-07-18,https://jobright.ai/jobs/info/67a58ea2bd85b08365f6a967?utm_source=1100&utm_campaign=Creatives and Design,Remote,"United States, Remote",Cresta,251-500,"Artificial Intelligence (AI),Intelligent Systems",Design,"$90,000-$125,000 /yr","1. Bachelor’s degree
2. At least 1 year of marketing design experience, ideally for a SaaS or B2B business.
3. Excellent communication skills: Comfort presenting work and articulating the rationale for specific design decisions
4. Excellent organization skills and experience managing complex projects
5. Proficiency in design production tools including Adobe Suite
...",not sure,
"Visual Associate, Part Time Flex, Brea - Pottery Barn",2025-07-16,https://jobright.ai/jobs/info/67eaffdcbef01db4995a17f5?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Brea, CA",Pottery Barn,10000+,"Consumer Goods,Home Decor",Design,$16.50-$22 /hr,"1. 1-3 years of experience in merchandising or visual role.
2. Effective communication, organization and leadership skills.
3. Proven ability to motivate and influence others through personal actions and examples.
4. Ability to be mobile on the sales floor for extended periods of time.
5. Ability to operate POS system.
...",no,
"Visual Associate, Part Time Flex, Syracuse - Pottery Barn",2025-07-16,https://jobright.ai/jobs/info/68229121b107bc4a0c766983?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Syracuse, NY",Pottery Barn,10000+,"Consumer Goods,Home Decor",Design,$16-$18 /hr,"1. 1-3 years of experience in merchandising or visual role.
2. Effective communication, organization and leadership skills.
3. Proven ability to motivate and influence others through personal actions and examples.
4. Ability to be mobile on the sales floor for extended periods of time.
5. Ability to operate POS system.
...",no,
Production Designer,2025-07-14,https://jobright.ai/jobs/info/67e76889f79cf6ed9f83ebd3?utm_source=1100&utm_campaign=Creatives and Design,On Site,"Hudson, WI",GEA Group,10000+,"Food Processing,Industrial",Design,$22-$34 /hr,"1. Excellent written and verbal communication skills along with well-developed inter-personal skills.
2. Strong mechanical aptitude and math skills
3. Familiarity and adherence to industry Safety standards.
4. Must be able to use personal computer. Ability to navigate Internet and use MS Office software
5. Must be detail oriented with strong organization skills, ability to manage multiple changing priorities, possess good judgment and knowledge of time management principle.
...",not sure,
Style Advisor,2025-07-11,https://jobright.ai/jobs/info/673dd234ef77ec4af6d14a06?utm_source=1100&utm_campaign=Creatives and Design,Hybrid,"Scottsdale, AZ",Suitsupply,5001-10000,"Fashion,Men's",Design,$16-$20 /hr,"1. Previous experience in sales, hospitality, and/or service
2. Genuine interest in fashion and styling
3. Professional verbal and written communication skills
4. Performs successfully in a team-based culture
5. Flexible work schedule, including nights, weekends, and holidays",not sure,
